8.64,,7.33,,5.93,,8.22,
X,Y,X,Y,X,Y,X,Y
383.0740365,0.041950261,393.2332657,0.129830656,367.2707911,0.074055525,408.0958418,0.112182532
383.6384381,0.047029876,393.0451318,0.128306626,367.7097701,0.079895454,409.224645,0.110161187
384.0147059,0.045510221,393.9858012,0.131866586,367.6470588,0.077357348,409.9771805,0.113212164
384.2028398,0.04043644,393.9858012,0.130344014,367.8351927,0.07532871,410.729716,0.114233046
385.331643,0.043490334,394.801048,0.13204208,368.4623056,0.080916335,413.3635903,0.122373846
385.1435091,0.038413636,395.5535835,0.133908835,368.2114604,0.078884295,413.739858,0.117301524
385.8960446,0.044002233,395.3027383,0.132384318,368.2114604,0.077361723,413.739858,0.113241332
386.6485801,0.043500542,396.2434077,0.138989422,369.1521298,0.083966826,414.6805274,0.123906627
386.6485801,0.041977971,396.2434077,0.136959326,369.1521298,0.081936731,414.8686613,0.120355418
387.7773834,0.040971673,396.2434077,0.13492923,368.9639959,0.0804127,415.4330629,0.123404937
389.0943205,0.045042074,396.0552738,0.1334052,369.9046653,0.08397266,415.9974645,0.123409312
390.2231237,0.041751918,396.6196755,0.141022434,369.9046653,0.081942564,416.1855984,0.120365627
390.4112576,0.044037234,396.9959432,0.143055447,369.9046653,0.08016623,416.9381339,0.126969271
390.9756592,0.04150399,396.8078093,0.138993797,370.7199121,0.08397898,417.8788032,0.132559327
392.2925963,0.05064963,396.8078093,0.137471225,370.6572008,0.081440874,418.255071,0.130532148
392.4807302,0.047859706,397.372211,0.142043316,370.4690669,0.079916844,418.4432049,0.120383127
392.6688641,0.046084831,397.81119,0.144245989,371.0334686,0.087026554,418.6313387,0.128504969
393.0451318,0.051162987,398.1874577,0.147124875,371.4724476,0.091090148,420.5126775,0.124966885
394.362069,0.045082909,398.3128803,0.144588227,371.4097363,0.088552043,420.8889452,0.131567613
395.86714,0.046617148,398.8772819,0.149160318,371.4724476,0.085169036,421.6414807,0.13461859
396.6196755,0.044592886,398.8772819,0.147130222,371.2216024,0.083475345,422.0177485,0.126501124
397.372211,0.046628815,399.6925287,0.149166638,371.2216024,0.081445249,422.5821501,0.122952832
398.1247465,0.052217412,399.6298174,0.146882294,372.2249831,0.095156174,423.5228195,0.134633175
397.9366126,0.051200906,400.0060852,0.152214212,372.1622718,0.092618068,423.5228195,0.129557935
397.9366126,0.047648238,400.4450642,0.150187519,371.9741379,0.091094037,423.8990872,0.131590948
398.6891481,0.051714263,400.3823529,0.147649413,371.9741379,0.089571466,427.0973631,0.131108217
399.2535497,0.05577883,400.3823529,0.146126842,372.9148073,0.096176569,428.9787018,0.13619804
400.0060852,0.058322283,400.7586207,0.153235094,372.9148073,0.094400235,429.1668357,0.132646831
400.3823529,0.051981151,401.1975997,0.157298688,373.7300541,0.097197936,429.7312373,0.138233969
400.7586207,0.050207734,401.1348884,0.154760582,373.4792089,0.09567342,429.9193712,0.13468276
400.9467546,0.051731764,400.9467546,0.151206456,374.4825896,0.100248914,430.4837728,0.140269899
401.6992901,0.059350457,401.1348884,0.149177819,374.4198783,0.097710808,430.6719067,0.134688594
402.6399594,0.057327653,400.9467546,0.147146265,374.4198783,0.095934474,431.0481744,0.141796846
404.1450304,0.054801701,400.9467546,0.145623693,375.2351251,0.101269795,431.0481744,0.129616271
404.8975659,0.057598916,401.9501352,0.159334617,375.1724138,0.098985451,431.4244422,0.140277191
404.709432,0.0553136,401.8874239,0.156796512,374.9842799,0.097715183,431.9888438,0.138758994
405.6501014,0.063441275,401.8874239,0.155020178,375.9876606,0.103305725,431.8007099,0.130637153
405.6501014,0.059127321,402.6399594,0.159847489,375.9249493,0.100767619,432.9295132,0.131660951
407.1551724,0.060154036,402.6399594,0.157817393,375.7368154,0.099243589,433.4939148,0.138770661
408.0958418,0.06041509,402.6399594,0.155787297,376.3639283,0.106353785,434.0583164,0.140805132
408.8483773,0.060420924,402.6399594,0.154010964,376.4893509,0.103309614,434.0583164,0.131669701
408.8483773,0.05737578,403.4552062,0.158331237,376.4893509,0.101787042,434.8108519,0.13878087
409.224645,0.063468984,403.3924949,0.155793131,377.0537525,0.10737418,435.1871197,0.129648356
409.6009128,0.058904186,403.2043611,0.154269101,377.0537525,0.105597847,435.7515213,0.132190351
411.2941176,0.068052742,404.1450304,0.16036668,377.8689993,0.1073805,435.9396552,0.138789621
411.2941176,0.063485027,404.1450304,0.158590346,377.806288,0.105349918,436.8803245,0.133721673
412.0466531,0.067551052,404.5840095,0.162400179,378.6215348,0.108401382,437.0684584,0.143366086
411.8585193,0.062474354,404.709432,0.159863531,378.3706897,0.106369341,437.0684584,0.141843515
412.7991886,0.064765504,405.336545,0.164605283,378.3706897,0.10484677,437.63286,0.14438551
413.739858,0.071624369,405.0856998,0.162404068,379.311359,0.113481968,437.4447262,0.132711001
413.9279919,0.06807316,405.6501014,0.166976158,379.311359,0.111451873,438.0091278,0.131192804
415.4330629,0.069607399,406.0263692,0.164695218,379.311359,0.109421777,438.3853955,0.143883819
415.8093306,0.074178031,406.4026369,0.166474468,379.1232252,0.107390223,438.1972617,0.133224358
416.1855984,0.068598185,406.7789047,0.164954813,379.6876268,0.115514981,438.5735294,0.134749847
416.3737323,0.07468993,407.1551724,0.166480302,380.0638945,0.117547994,439.137931,0.142367081
417.3144016,0.070383269,407.5941515,0.1685138,380.0638945,0.113487802,439.7023327,0.138818789
417.5025355,0.072668585,407.5314402,0.165468171,380.0638945,0.111711468,439.7023327,0.134758597
418.8194726,0.066080983,408.346687,0.171564778,379.8757606,0.109426152,440.643002,0.134258365
419.1957404,0.071666663,408.2839757,0.169026672,380.4401623,0.115774577,440.8311359,0.139842587
419.0076065,0.069127585,408.2839757,0.167250338,380.8791413,0.117723488,441.3955375,0.134771723
419.9482759,0.071672496,408.6602434,0.174104828,381.5689655,0.120604804,442.3362069,0.132748919
420.1364097,0.075734146,409.0365112,0.171570125,381.5689655,0.118574709,442.9006085,0.130723198
420.7008114,0.079798713,409.0365112,0.169540029,381.3808316,0.117050678,443.0887424,0.132754753
420.5126775,0.077767159,409.0365112,0.167509934,382.3842123,0.121626172,443.4650101,0.134787765
421.8296146,0.078284892,409.0365112,0.165987362,382.1333671,0.119594132,445.158215,0.133785843
422.5821501,0.076260629,409.4127789,0.173603138,383.1367478,0.125692197,445.9107505,0.133791676
423.3346856,0.076012701,409.8517579,0.171576445,383.0740365,0.123154091,446.0988844,0.137853326
423.8990872,0.075763314,409.6009128,0.169544405,383.0740365,0.121377758,446.663286,0.13379751
424.275355,0.08337909,409.6009128,0.167514309,383.8892833,0.127728127,447.2276876,0.132786837
424.8397566,0.07881575,410.2280257,0.174624505,383.826572,0.125443783,448.9208925,0.133815011
425.0278905,0.08541502,410.3534483,0.171580334,383.6384381,0.123665991,448.7327586,0.130768409
425.780426,0.078823042,410.9805612,0.175814561,384.5791075,0.128748522,449.673428,0.136865988
426.3448276,0.076797321,410.729716,0.17412087,384.5791075,0.126718426,449.673428,0.130775701
426.5329615,0.082381543,411.6703854,0.17768083,384.3909736,0.125194396,450.2378296,0.135855316
427.0973631,0.084162252,411.6703854,0.175650734,385.331643,0.129769403,450.2378296,0.130780076
428.0380325,0.076810447,412.4856322,0.178702198,385.331643,0.12799307,450.9903651,0.129770862
428.4143002,0.080873555,412.234787,0.176670157,385.1435091,0.125707754,451.5547667,0.131805333
428.790568,0.078338852,413.2381677,0.180738127,385.7079108,0.131802416,452.1191684,0.13079466
429.3549696,0.082149657,412.9873225,0.178706087,385.8960446,0.129773779,452.3073022,0.128766023
430.1075051,0.084946872,413.9907032,0.182774056,386.4604462,0.132315774,453.4361055,0.131312393
430.8600406,0.084698944,413.739858,0.180742016,386.836714,0.136886406,454.0005071,0.13283934
431.4244422,0.084957081,414.6805274,0.1848095,386.836714,0.13485631,455.3174442,0.125744214
432.3651116,0.083441802,414.6805274,0.183033166,387.2129817,0.138919418,455.5055781,0.128790816
432.5532454,0.080398116,415.4957742,0.185830867,387.0248479,0.132827673,456.0699797,0.125750047
432.9295132,0.083953701,415.244929,0.184306351,387.5892495,0.140952431,456.8225152,0.128801024
433.3057809,0.080911474,416.1855984,0.187866311,387.5892495,0.136892239,456.6343813,0.125754422
434.2464503,0.087009053,416.1855984,0.185836215,387.4011156,0.134860685,459.4563895,0.124253727
434.9989858,0.079909552,416.9381339,0.187872144,387.9655172,0.142985443,459.2682556,0.119684553
435.5633874,0.083466594,416.75,0.186348114,387.9655172,0.138925252,460.3970588,0.120708351
436.127789,0.084993541,417.6906694,0.187877978,388.341785,0.145018456,460.7733266,0.128831651
436.5040568,0.087026554,418.4432049,0.187883811,388.341785,0.140958265,461.3377282,0.124268311
437.2565923,0.083987244,418.4432049,0.18636124,388.1536511,0.137404139,461.3377282,0.117162975
438.4481068,0.085857402,418.8821839,0.18991731,388.780764,0.142991763,463.4072008,0.121746733
438.7616633,0.088566627,419.0076065,0.187380663,389.0943205,0.146039338,463.4072008,0.116671494
